0,uuid
0.08696323367974239,acdee0e6-c467-457d-a669-8d37489fea6e
0.06570004847852029,41201fb5-138a-4fce-9119-7432efd5baee
0.34947845901268115,d4d26717-efb6-46d2-84a9-d3b442743b38
0.06431618493271955,49b57e0d-2087-48b8-81a4-c7f1d62ff608
0.06730181797985782,1672163f-46da-4fc1-a752-0be874dfd06f
0.08607273120672601,b237116b-fc80-41c8-82dd-b4b44c6e9080
0.07609602946578506,ce424814-cde4-4261-a372-3420cab2a20f
0.19619808556898585,44f3f21d-61ec-47ae-b913-9596b8b1e657
0.15497737735896916,7a314589-c3cb-4213-b3e0-d8889d82d165
0.16693501170960187,bd1076f4-82ca-4836-940e-b394be933b44
0.08089030353802992,92930521-bff3-4bcd-ac46-5ee80937af6f
0.08461448067946058,2dcc61fa-f6af-46ee-b67b-2194c6dfd1fb
0.09599695796460177,17e06f57-58d3-4578-98b1-8db2ea3dd7ba
0.0912525073902027,4d996e78-1dda-407f-bfe9-3be9f54207cb
0.05173823518573113,62aa2782-e47c-4662-8def-e8730efdba7e
0.1782053002813981,6f768d61-8b5c-4df3-8266-7a3967d2ba79
0.01747650301395939,6320b795-4224-4200-a4f0-5b6e06e6006e
0.06568524672884186,d9d228c3-13f0-4f93-887b-b72dcbde7347
0.15252785604508196,5581eb2f-12ac-4bc1-8b9c-8b4ca5ba6104
0.07517829921602788,20c07926-c2b5-4984-91dd-d85b5eb5ee89
0.14641335227272728,4264e226-2058-4c00-b7d1-7cf17f12e77e
0.051141333856177605,c897203b-2c4c-4bd2-be2f-375732539710
0.1831703452797203,93abb14e-07c1-4186-b010-9c7e7e3abe50
0.09032276008702532,8d084d57-5a14-4561-8123-332661e8ca53
0.1259017164689781,76007b9d-35a7-455a-b058-8ef376abca14
0.10995555487204725,a0c29c00-78bd-4f79-a486-8a928cbaead2
0.03944936899038461,323365d6-dffe-4938-91f2-dcc92782357a
0.07596586356351981,58961dbb-4850-4f7f-862e-762d9b40a967
0.2931158811051324,73d266a7-52e3-4c18-bb22-b6b74fca2cef
0.036529685648696686,3e384613-388a-45d2-8384-b2f9d4f40e70
0.03328131382761438,ea569c40-1a0b-499d-8c29-b7a772d37265
0.13223845506440282,27a04d3d-1657-485a-89f1-6648f16f47de
0.27146836577868855,d7e5931f-c0fe-48f4-84bd-2ad42c3bb95d
0.28261192732728335,5ce0e050-7afa-408d-aeeb-98c214a5fb20
0.006892846736596737,ca48340c-1365-4923-b636-77fc0a3af28d
0.03944936899038461,431114c6-c9f2-417d-b100-44074a80503f
0.20632992150648585,0399d58f-6c0c-47bd-a824-6b9d30b79ee9
0.09900654435722749,2501ad5b-1dca-4cc6-9aab-06e0ee207bd1
0.0949642937052506,baa6f4ba-a035-4a62-b569-2dc8da5dfae1
0.077903470288687,44e90311-45d0-45e1-8d43-bc255c6cda7a
0.09646062981592465,978a0081-adda-4287-989c-6970e7d37901
0.11502548462566844,60e562cd-240b-42f1-b65c-3ece8a295dae
0.16347015881147542,ed67d53f-3288-4db0-a5dc-76cf86279692
0.052830933988764046,714df8b6-c6a3-4a41-91c9-d67278472b01
0.03944936899038461,fc510f75-1f4d-4e89-8e03-236b3c678a5f
0.10247750863137393,3bf3ad52-f82d-49f4-8d6d-b877c1e4ec36
0.15782069493006992,d9210c02-5fdb-4044-ba82-10ac64a202cd
0.09721599641393443,cbd2b0f8-eb77-4cc9-a58c-3db563d51bcc
0.23266292523734178,25c0dbd5-91ca-4137-929f-120978e5a7fb
0.058368073792016806,07544a65-d8d2-492d-be7d-eb1729cb5fcd
0.013864792660081744,361235ec-f9d0-43e9-948a-0e9b28e58573
0.30098136526639346,73834157-2aa9-4eb1-bb49-58cd45605d90
0.02733277738764045,56f19064-1efe-4ea8-9c96-e110b92aeaff
0.031787109375,99e04275-1448-401f-8e97-e44ce4a5929e
0.0781814287293632,15314b92-e6df-40a7-b586-80d68f01ecc7
0.1165627426242236,04edaf65-90d9-4503-a91b-9ed373f4b04a
0.10234190161671924,de635d0d-d1f6-448f-9198-770d5f5c1a9d
0.06435636880760369,11e19f98-5223-48ed-a05a-2526ef9d4404
0.05022999415887851,d604b851-77b3-4e29-a6a0-be7fa6a5c3c9
0.07678426106770833,4ae31c9a-ef61-482f-a1b9-f8c522bec551
0.11477126288659793,2feceeed-ea14-4b91-a1f7-45f25054db5b
0.044945790816326534,c1086247-4153-4aa4-8b32-c2a9df2a582b
0.053639481707317076,a58c23ed-94e9-4cb4-85b0-388e44928173
0.16140537546641792,994af1c9-ff90-420e-b3de-d3275f8448da
0.14314396717057762,fbfc4ace-e6e8-4b35-994f-12e45c98fa42
0.05684420307601881,de9ab016-1f83-4258-9b01-35c95124638b
0.1524699482940821,0ef1f106-d760-4c06-8d1d-f1705600297d
0.01778109681372549,91828908-5abb-4797-9562-90e7ae3bcc71
0.026613794191919192,1f3bf9df-7ccc-4ad6-b68d-917ec4f3be3a
0.08072800201252237,3bd1f005-4b53-4e73-b6b0-40845081d88a
0.1881374459278043,20e5927a-e1f9-48fe-943f-3e5880acccaa
0.24630584352625298,faf7f590-a9f7-4299-9bd2-d6e4b48bb8ef
0.09943744498239436,60fc6ed9-4421-4abc-a839-af2cb9bc8630
0.07516999421296296,18c26d33-ef3a-4f77-8acb-0b470f83f8e5
0.03944936899038461,202f9243-0ccb-4e51-a29e-2972e9fb09c2
0.04256127585827465,092938a6-2585-422d-996e-19704e1e1d1b
0.038032070173487545,17c9051d-23ae-4db5-a33e-79ab886b9def
0.0781969448218599,4bc63014-8a87-4943-87e9-8bbcaaf84a1a
0.056085526315789475,c805ebec-ac81-4bdd-bd3f-2f8d44b47a28
0.03944936899038461,098d6157-0cf9-4858-a4b9-5914f2c09307
0.03904415417268786,2e440492-591f-438c-94c6-cd9f3832f559
