0,1,2,3,4,5,6,7,8,9,10,11,label
0.6310214104215746,0.6539905630677866,0.6391247518681742,0.6578334201888649,0.5968528902289529,0.47104947519123164,0.43891797100522084,0.4613974602046701,0.48782385673874473,0.5609837342473809,0.5791517571072503,0.5740075913377958,0
0.8966454606505825,0.8933388548001701,0.8506010834498182,0.8926562721657997,0.9287613368330198,0.9188482471194337,0.7773229835861171,0.7156269416334236,0.7079252112819241,0.803846665902775,0.875132263964028,0.8853551437068758,0
0.42484181664213944,0.45888924612723514,0.447622068467138,0.44882667716582686,0.4447250088970886,0.46984920310645084,0.4710467953976314,0.4534633001264856,0.4209014591360675,0.40796625914702606,0.3991003092846015,0.4109891786922571,0
0.4609337121429613,0.4531721367046698,0.5119716679999554,0.5943176941125045,0.6024494099362335,0.5449196080311136,0.4712644520585997,0.4306308557859496,0.4256847476953646,0.40433984321904554,0.42741626013355477,0.47995788134841844,0
0.7522657073826657,0.8384152253060995,0.8091422591288918,0.7775240036284359,0.7137588838456831,0.7195731703687626,0.7203178833950684,0.7774711219767779,0.816927077844056,0.8676022617978181,0.8630576917625601,0.7845796061857254,0
0.7965471185777789,0.7426523306837095,0.6765508793978671,0.6871780465177766,0.6527702848701424,0.6145101381849635,0.6566491627577824,0.646665564296627,0.6271634026890708,0.8249656173246885,0.9070910089826362,0.8187532020651384,0
0.8266055227169109,0.8241805487760098,0.8354836804590052,0.7978127020078236,0.7704689873220504,0.7342222860010595,0.641483195960561,0.6506388854552189,0.6332573771547435,0.6646596613207972,0.7971835173355518,0.8895879165079182,0
0.7968715304877838,0.8178932613203029,0.8276706204771926,0.8845054085375053,0.9019532440414297,0.9384003034884666,0.9122186560954154,0.8907171299853998,0.838759107599628,0.8128764987507024,0.7678769447852939,0.7630765287185853,0
0.5946598737015796,0.676136333783797,0.7061550374484397,0.7315450020904879,0.7563538741975403,0.8000348887502896,0.7829034115980993,0.7803093944276128,0.7399312943840389,0.6652972876014751,0.5898555747449271,0.5719967913290154,0
0.7135597360844882,0.6903392981133616,0.6363862963774949,0.6923850545351923,0.6652576807307387,0.7205497206894836,0.7098896848390687,0.6291912755834063,0.5503682555825073,0.6238352484438731,0.6847058978144269,0.6975499587381517,1
0.3393923595272605,0.30573251573200677,0.2866617547754274,0.29406525908603026,0.2988405809249421,0.31773776629033323,0.33128430546643256,0.3295014580296242,0.33689958083921956,0.37363103066057535,0.39973871361344543,0.3844859927737074,0
0.6591244648263817,0.6197347416031128,0.5656649614862954,0.5656019068225746,0.5969202583069981,0.6518422441659161,0.7001682615016522,0.7942443881935639,0.8797948527125582,0.8881073684686719,0.8228117572409185,0.7338594604083967,0
